date,city,station_name,evidence,event_type,comment,parameter,value
2010-08-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33CNEWO,TF,BC wildfires,pm25,NA
2010-08-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nrJau2,TF,BC wildfires,pm25,101
2010-08-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GLimnG,TF,BC wildfires,pm25,45.6
2010-08-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33B2Aok,TF,BC wildfires,pm25,18.3
2010-08-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jwLygx,TF,BC wildfires,pm25,21.2
2010-08-23,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lgFhsR,TF,BC wildfires,pm25,24.7
2011-06-16,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,Alberta wildfires,pm25,23.3
2011-06-17,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,Alberta wildfires,pm25,23.3
2012-07-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33yguYf,TF,Siberia wildfires,pm25,37.3
2012-07-08,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,Siberia wildfires,pm25,37.3
2012-07-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iFbWn4,TF,Siberia wildfires,pm25,22.5
2012-07-09,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,Siberia wildfires,pm25,18
2012-07-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GIpH7r,TF,Alberta wildfires,pm25,5.3
2012-07-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3d6eFF4,TF,Alberta wildfires,pm25,18.5
2012-08-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2Yr1eN2,TF,Alberta wildfires,pm25,12.5
2012-08-13,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,12.5
2012-08-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3abytGy,TF,BC wildfires,pm25,11.7
2012-08-19,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,17.2
2012-08-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/300GRXx,TF,BC wildfires,pm25,22.5
2012-09-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3Dexq53,TF,BC wildfires,pm25,22.5
2012-09-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34yOaEa,TF,BC wildfires,pm25,7.2
2012-09-21,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,18.9
2014-07-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jDU8Km,TF,NWT wildfires,pm25,NA
2014-07-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3d3zLns,TF,BC wildfires,pm25,NA
2014-07-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GzPVt1,TF,BC wildfires,pm25,NA
2014-07-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34vF2Af,TF,BC wildfires,pm25,NA
2014-07-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36G18TE,TF,BC wildfires,pm25,27.2
2014-07-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3izXixl,TF,BC wildfires,pm25,25.1
2014-08-01,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iA0YiD,TF,BC wildfires,pm25,28.3
2014-08-02,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34x2RHT,TF,BC wildfires,pm25,68.7
2014-08-03,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33AXgB4,TF,BC wildfires,pm25,37
2014-08-04,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iA16P9,TF,BC wildfires,pm25,17.8
2014-08-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36AEWdr,TF,BC wildfires,pm25,19.7
2014-08-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3no5THd,TF,BC wildfires,pm25,15
2014-08-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iwKt76,TF,BC wildfires,pm25,45
2014-08-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30Hzu4N,TF,BC wildfires,pm25,34.6
2014-08-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3d7aFnN,TF,BC wildfires,pm25,7.1
2014-08-18,Vanderhoof,Vanderhoof Courthouse,Bulletin Issued,TF,BC wildfires,pm25,8.9
2014-08-24,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36znPbY,TF,BC wildfires,pm25,20.4
2014-09-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3FmiaVG,TF,BC wildfires,pm25,30.9
2014-09-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iC7ybv,TF,BC wildfires,pm25,36.8
2014-09-17,Vanderhoof,Vanderhoof Courthouse,,TF,BC wildfires,pm25,NA
2014-09-18,Vanderhoof,Vanderhoof Courthouse,,TF,BC wildfires,pm25,28.6
2015-05-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3d5JREu,TF,BC wildfires,pm25,31.7
2015-05-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36NXebn,TF,BC wildfires,pm25,20
2015-05-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nqYyXt,TF,BC wildfires,pm25,20.5
2015-05-18,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,15.1
2015-05-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2YoeIZp,TF,BC wildfires,pm25,15.7
2015-05-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2I4b4Md,TF,BC wildfires,pm25,12.6
2015-07-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34PecDF,TF,BC wildfires,pm25,8.6
2017-07-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jHrsjG,TF,BC wildfires,pm25,12.9
2017-07-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2SRe9lb,TF,BC wildfires,pm25,15.8
2017-07-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GLYq3S,TF,BC wildfires,pm25,8.7
2017-07-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33F3bp0,TF,BC wildfires,pm25,5.2
2017-07-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2FccdAf,TF,BC wildfires,pm25,52.2
2017-07-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GKiQu6,TF,BC wildfires,pm25,33.9
2017-07-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iFe12B,TF,BC wildfires,pm25,13.6
2017-07-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iFdVbf,TF,BC wildfires,pm25,4.8
2017-07-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3df3MB0,TF,BC wildfires,pm25,8.4
2017-07-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3uQ1DEH,TF,BC wildfires,pm25,12.6
2017-07-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34HKfVI,TF,BC wildfires,pm25,8.4
2017-07-29,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jM9Mn5,TF,BC wildfires,pm25,11.3
2017-08-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2IbqTAV,TF,BC wildfires,pm25,18.8
2017-08-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3mwqoSr,TF,BC wildfires,pm25,19.9
2017-08-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34D7FLV,TF,BC wildfires,pm25,68.4
2017-08-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ouKizJ,TF,BC wildfires,pm25,91.9
2017-08-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30PPmlQ,TF,BC wildfires,pm25,15.3
2017-08-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lk73lg,TF,BC wildfires,pm25,16
2017-08-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nvv1Mf,TF,BC wildfires,pm25,16.8
2017-08-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36LZP5y,TF,BC wildfires,pm25,5.3
2017-08-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3uQGYAo,TF,BC wildfires,pm25,6.3
2017-08-29,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30JhiaH,TF,BC wildfires,pm25,18.3
2017-09-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GDUcvw,TF,BC wildfires,pm25,43.6
2017-09-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jIYLTn,TF,BC wildfires,pm25,3.1
2017-09-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GMvvg3,TF,BC wildfires,pm25,4.3
2018-07-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3a6UQwG,TF,BC wildfires,pm25,15.7
2018-07-24,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34MYIQx,TF,BC wildfires,pm25,23.6
2018-07-25,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30SwpPe,TF,BC wildfires,pm25,NA
2018-07-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30TFU0B,TF,BC wildfires,pm25,NA
2018-07-27,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iRD4PL,TF,BC wildfires,pm25,14.9
2018-07-28,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iNwl9I,TF,BC wildfires,pm25,NA
2018-07-29,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33JTKV8,TF,BC wildfires,pm25,NA
2018-07-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33M1je4,TF,BC wildfires,pm25,NA
2018-07-31,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3mj88Me,TF,BC wildfires,pm25,32.2
2018-08-01,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nUsefZ,TF,BC wildfires,pm25,25.7
2018-08-02,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/375063w,TF,BC wildfires,pm25,21.6
2018-08-03,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3le8IeR,TF,BC wildfires,pm25,29.9
2018-08-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2H4x8pn,TF,BC wildfires,pm25,67.5
2018-08-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/30YNAyI,TF,BC wildfires,pm25,86
2018-08-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jVhfQJ,TF,BC wildfires,pm25,99.1
2018-08-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/36Yj395,TF,BC wildfires,pm25,78.2
2018-08-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/370SXBi,TF,BC wildfires,pm25,104
2018-08-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/370Ix4L,TF,BC wildfires,pm25,124
2018-08-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33SunAw,TF,BC wildfires,pm25,73
2018-08-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33Uvy2B,TF,BC wildfires,pm25,145
2018-08-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/33T6bxV,TF,BC wildfires,pm25,195
2018-08-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/313dsJK,TF,BC wildfires,pm25,291
2018-08-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3dp50cN,TF,BC wildfires,pm25,232
2018-08-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/372QKVW,TF,BC wildfires,pm25,125
2018-08-17,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nP5DBp,TF,BC wildfires,pm25,106
2018-08-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3dpiPIr,TF,BC wildfires,pm25,102
2018-08-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/314tYJE,TF,BC wildfires,pm25,221
2018-08-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nOjW9i,TF,BC wildfires,pm25,632
2018-08-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lFWt8k,TF,BC wildfires,pm25,98.3
2018-08-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/313YwLp,TF,BC wildfires,pm25,151
2018-08-23,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lD7o2o,TF,BC wildfires,pm25,55.5
2018-08-24,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3dmRaaO,TF,BC wildfires,pm25,27.8
2018-08-25,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nNlKPO,TF,BC wildfires,pm25,39.5
2018-08-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3uNW2ys,TF,BC wildfires,pm25,79.9
2018-08-27,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2SPmNjM,TF,BC wildfires,pm25,47.1
2018-08-28,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3jVNHmb,TF,BC wildfires,pm25,57.1
2018-08-29,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34WZQRk,TF,BC wildfires,pm25,60.6
2018-08-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2SOwUph,TF,BC wildfires,pm25,91.4
2018-08-31,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3mDdGS6,TF,BC wildfires,pm25,39.7
2018-09-01,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2Fr84bZ,TF,BC wildfires,pm25,39.7
2018-09-02,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lhuFcW,TF,BC wildfires,pm25,25.9
2018-09-02,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,10.6
2018-09-03,Vanderhoof,Vanderhoof Courthouse,TF_EE evidence directory,TF,BC wildfires,pm25,15.4
2018-09-04,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/34SUDu2,TF,BC wildfires,pm25,17.9
2018-09-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3agbolT,TF,BC wildfires,pm25,38.8
2018-09-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2GXtQ7w,TF,BC wildfires,pm25,24.4
2018-09-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nOuHII,TF,BC wildfires,pm25,NA
2018-09-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3nOuHII,TF,BC wildfires,pm25,NA
2019-05-25,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lJrCYm,TF,Alberta wildfires,pm25,NA
2019-05-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3lMUq27,TF,Alberta wildfires,pm25,NA
2019-05-27,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2SOmTZ4,TF,Alberta wildfires,pm25,NA
2019-07-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3muQaqd,TF,Yukon wildfires,pm25,NA
2020-09-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2YAkvf5,TF,USA wildfires,pm25,NA
2020-09-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3uNSeNC,TF,USA wildfires,pm25,NA
2020-09-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3008fVr,TF,USA wildfires,pm25,14.7
2020-09-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3BpeCQa,TF,USA wildfires,pm25,28.1
2021-06-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3Aj4hnu,TF,BC wildfires,pm25,19.2
2021-07-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3DnzEiK,TF,BC wildfires,pm25,11
2021-07-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3AlNS1i,TF,BC wildfires,pm25,24.2
2021-07-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3llzaTU,TF,BC wildfires,pm25,16.5
2021-07-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/309UILj,TF,BC wildfires,pm25,20.5
2021-07-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/2YqQu1m,TF,BC wildfires,pm25,48.1
2021-07-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ahMimM,TF,BC wildfires,pm25,13
2021-07-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3iFqXs1,TF,BC wildfires,pm25,8.3
2021-07-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3oInPzo,TF,BC wildfires,pm25,27.5
2021-07-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ageu9t,TF,BC wildfires,pm25,66.6
2021-07-31,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ljlIji ,TF,BC wildfires,pm25,51.2
2021-08-01,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3DmyEeq ,TF,BC wildfires,pm25,17.5
2021-08-02,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3FtHAk3 ,TF,BC wildfires,pm25,12.4
2021-08-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3aiizdu ,TF,BC wildfires,pm25,17.8
2021-08-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3AkHszJ ,TF,BC wildfires,pm25,12.4
2022-08-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3BHjphr,TF,BC wildfires,pm25,15.2
2022-09-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/45ig4D5,TF,BC wildfires,pm25,
2022-09-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3Wi3eRf,TF,BC wildfires,pm25,
2022-09-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41Vfica,TF,BC wildfires,pm25,
2022-09-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3IstyCi,TF,BC wildfires,pm25,
2022-09-28,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/45eRCma,TF,BC wildfires,pm25,
2022-09-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/42JN19T,TF,BC wildfires,pm25,
2022-10-04,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3pQFRC1,TF,BC wildfires,pm25,11.6
2022-10-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/43aqL94,TF,BC wildfires,pm25,19.5
2022-10-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/43aqL94,TF,BC wildfires,pm25,20.9
2022-10-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/42QydpP,TF,BC wildfires,pm25,15.8
2022-10-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ML1ahG,TF,BC wildfires,pm25,15.5
2023-05-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4hZgQKN,TF,Alberta wildfires,pm25,NA
2023-05-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4hWow0o,TF,Alberta wildfires,pm25,NA
2023-05-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4hZN3li,TF,Alberta wildfires,pm25,NA
2023-05-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/40TKkCW,TF,BC wildfires,pm25,NA
2023-05-17,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3X4aQbL,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-05-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3D4od4G,TF,BC wildfires; Alberta wildfires,pm25,NA
2023-05-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/42XRHfs,TF,BC wildfires; Alberta wildfires,pm25,25.6
2023-06-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3CSwFE7,TF,BC wildfires; Alberta wildfires,pm25,13.1
2023-06-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4b8pvsg,TF,BC wildfires; Alberta wildfires,pm25,25.3
2023-06-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3QhhEiv,TF,BC wildfires; Alberta wildfires,pm25,22.1
2023-06-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3X03zcI,TF,BC wildfires; Alberta wildfires,pm25,8.1
2023-06-23,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4hPTura,TF,BC wildfires; Alberta wildfires,pm25,9.3
2023-06-24,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/412kwVa,TF,BC wildfires; Alberta wildfires,pm25,6.9
2023-06-25,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/416mDHQ,TF,BC wildfires; Alberta wildfires,pm25,7.6
2023-06-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41hBoc7,TF,BC wildfires; Alberta wildfires,pm25,7
2023-06-27,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/42Yru06,TF,BC wildfires; Alberta wildfires,pm25,7
2023-06-28,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41idjS8,TF,BC wildfires; Alberta wildfires,pm25,9.4
2023-07-03,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41rdqLD,TF,BC wildfires; Alberta wildfires,pm25,17.1
2023-07-04,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gD2mz3,TF,BC wildfires; Alberta wildfires,pm25,17.1
2023-07-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gNiDSa,TF,BC wildfires; Alberta wildfires,pm25,13.2
2023-07-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41hEGMr,TF,BC wildfires; Alberta wildfires,pm25,20.2
2023-07-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gGyPEP,TF,BC wildfires; Alberta wildfires,pm25,33
2023-07-08,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/42XVVUm,TF,BC wildfires; Alberta wildfires,pm25,32.1
2023-07-09,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4b3HUpR,TF,BC wildfires; Alberta wildfires,pm25,37.2
2023-07-10,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gGiqjI,TF,BC wildfires; Alberta wildfires,pm25,29.5
2023-07-11,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gGi6l6,TF,BC wildfires; Alberta wildfires,pm25,71
2023-07-12,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4aZWBdM,TF,BC wildfires; Alberta wildfires,pm25,131.9
2023-07-13,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4jXtiwu,TF,BC wildfires; Alberta wildfires,pm25,192.2
2023-07-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3QgTnsP,TF,BC wildfires; Alberta wildfires,pm25,266.1
2023-07-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3EG3wwE,TF,BC wildfires; Alberta wildfires,pm25,189.4
2023-07-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4k2EFn0,TF,BC wildfires; Alberta wildfires,pm25,106.4
2023-07-17,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3X0zKJ8,TF,BC wildfires; Alberta wildfires,pm25,21.5
2023-07-18,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4k0QZUI,TF,BC wildfires; Alberta wildfires,pm25,13.8
2023-07-19,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4k0R0YM,TF,BC wildfires; Alberta wildfires,pm25,25.8
2023-07-20,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4bigTPX,TF,BC wildfires; Alberta wildfires,pm25,29.1
2023-07-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3X3kgUG,TF,BC wildfires; Alberta wildfires,pm25,48.7
2023-07-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3X18D0w,TF,BC wildfires; Alberta wildfires,pm25,10.8
2023-08-05,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4b0SvBW,TF,BC wildfires,pm25,11
2023-08-06,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4k2VAph,TF,BC wildfires,pm25,21.7
2023-08-07,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4b5lAw1,TF,BC wildfires,pm25,14
2023-08-14,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3QmefPm,TF,BC wildfires,pm25,5.6
2023-08-15,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ECNQdB,TF,BC wildfires,pm25,19.8
2023-08-16,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41isjQd,TF,BC wildfires,pm25,10.9
2023-08-17,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4k30H8R,TF,BC wildfires,pm25,10.6
2023-08-21,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/432tHHR,TF,BC wildfires,pm25,41.7
2023-08-22,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4hXl99q,TF,BC wildfires,pm25,50.2
2023-08-23,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/41juS4C,TF,BC wildfires,pm25,53.9
2023-08-24,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gIzhCv,TF,BC wildfires,pm25,52.2
2023-08-25,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4i1mmMZ,TF,BC wildfires,pm25,22.5
2023-08-26,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gEYrSw,TF,BC wildfires,pm25,35.5
2023-08-27,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3CXjD8r,TF,BC wildfires,pm25,56.6
2023-08-28,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3CJ0FT3,TF,BC wildfires,pm25,56.2
2023-08-29,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3EI9kFV,TF,BC wildfires,pm25,87.5
2023-08-30,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4jULVkJ,TF,BC wildfires,pm25,20.8
2023-08-31,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4gIQQSQ,TF,BC wildfires,pm25,20.1
2023-09-01,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/3ECaYJc,TF,BC wildfires,pm25,24.2
2023-09-02,Vanderhoof,Vanderhoof Courthouse,https://go.nasa.gov/4b5HqQ3,TF,BC wildfires,pm25,13.1
